subject_id,is_correct,response_text,target,angle,targetFreq,rt,outer_loop_iteration
ooqwy0vajl,1,noom,noom,285,LF,7252,3
ooqwy0vajl,1,gled,gled,240,HF,6049,3
ooqwy0vajl,1,pim,pim,15,HF,3308,3
ooqwy0vajl,1,noobda,noobda,105,LF,18773,3
oysg6t7s8f,1,noobda,noobda,195,HF,3964,1
oysg6t7s8f,0,grah,gorm,60,HF,2481,1
oysg6t7s8f,0,pim,noom,330,LF,1936,1
oysg6t7s8f,0,noobda,gled,150,LF,8359,1
oysg6t7s8f,0,NA,blit,240,HF,4082,1
oysg6t7s8f,1,clate,clate,105,LF,8337,1
oysg6t7s8f,1,grah,grah,15,HF,2078,1
oysg6t7s8f,1,pim,pim,285,LF,2264,1
oysg6t7s8f,1,clate,clate,105,LF,2067,2
oysg6t7s8f,0,noom,blit,240,HF,8809,2
oysg6t7s8f,1,grah,grah,15,HF,7094,2
oysg6t7s8f,0,noobda,gled,150,LF,8795,2
oysg6t7s8f,0,pim,noom,330,LF,11719,2
oysg6t7s8f,1,noobda,noobda,195,HF,3956,2
oysg6t7s8f,0,grah,gorm,60,HF,2498,2
oysg6t7s8f,1,pim,pim,285,LF,4302,2
oysg6t7s8f,1,noobda,noobda,195,HF,5344,3
oysg6t7s8f,0,gorm,grah,15,HF,4395,3
oysg6t7s8f,1,gorm,gorm,60,HF,4307,3
oysg6t7s8f,1,pim,pim,285,LF,1791,3
oysg6t7s8f,1,blit,blit,240,HF,8003,3
oysg6t7s8f,0,pim,noom,330,LF,2160,3
oysg6t7s8f,1,clate,clate,105,LF,6299,3
oysg6t7s8f,0,clate,gled,150,LF,4547,3
oysg6t7s8f,0,noom,pim,285,LF,5002,4
oysg6t7s8f,1,gorm,gorm,60,HF,3087,4
oysg6t7s8f,1,blit,blit,240,HF,6707,4
oysg6t7s8f,1,noom,noom,330,LF,6872,4
oysg6t7s8f,0,blit,clate,105,LF,8091,4
oysg6t7s8f,1,gled,gled,150,LF,7752,4
oysg6t7s8f,1,noobda,noobda,195,HF,2015,4
oysg6t7s8f,1,grah,grah,15,HF,6452,4
oysg6t7s8f,1,grah,grah,15,HF,2864,5
oysg6t7s8f,1,clate,clate,105,LF,7596,5
oysg6t7s8f,1,blit,blit,240,HF,3050,5
oysg6t7s8f,1,noom,noom,330,LF,2326,5
oysg6t7s8f,1,pim,pim,285,LF,3160,5
oysg6t7s8f,1,gorm,gorm,60,HF,7327,5
oysg6t7s8f,1,noobda,noobda,195,HF,1811,5
oysg6t7s8f,0,grah,gled,150,LF,8647,5
oysg6t7s8f,1,grah,grah,15,HF,7780,6
oysg6t7s8f,1,pim,pim,285,LF,16487,6
oysg6t7s8f,1,blit,blit,240,HF,1299,6
oysg6t7s8f,1,gorm,gorm,60,HF,5639,6
oysg6t7s8f,1,gled,gled,150,LF,9621,6
oysg6t7s8f,1,clate,clate,105,LF,2646,6
oysg6t7s8f,1,noobda,noobda,195,HF,2336,6
oysg6t7s8f,1,noom,noom,330,LF,3807,6
oz4psv9haz,0,blit,pim,285,LF,8292,1
oz4psv9haz,1,noom,noom,15,HF,2163,1
oz4psv9haz,1,blit,blit,330,LF,5173,1
oz4psv9haz,1,grah,grah,60,HF,2939,1
oz4psv9haz,0,gleb,gorm,150,LF,19716,1
oz4psv9haz,1,clate,clate,105,LF,10772,1
oz4psv9haz,1,noobda,noobda,240,HF,4423,1
oz4psv9haz,0,clate,gled,195,HF,21582,1
oz4psv9haz,1,grah,grah,60,HF,4632,2
oz4psv9haz,1,noom,noom,15,HF,1911,2
oz4psv9haz,1,gorm,gorm,150,LF,5423,2
oz4psv9haz,1,gled,gled,195,HF,2643,2
oz4psv9haz,1,clate,clate,105,LF,2594,2
oz4psv9haz,1,pim,pim,285,LF,2270,2
oz4psv9haz,1,noobda,noobda,240,HF,3391,2
oz4psv9haz,0,bled,blit,330,LF,20553,2
oz4psv9haz,1,gorm,gorm,150,LF,7621,3
oz4psv9haz,1,clate,clate,105,LF,2047,3
oz4psv9haz,1,noom,noom,15,HF,2465,3
oz4psv9haz,1,pim,pim,285,LF,2403,3
oz4psv9haz,1,gled,gled,195,HF,3306,3
oz4psv9haz,1,noobda,noobda,240,HF,5933,3
oz4psv9haz,1,grah,grah,60,HF,3321,3
oz4psv9haz,1,blit,blit,330,LF,4132,3
phsz5cxuw7,1,gorm,gorm,240,HF,7121,1
phsz5cxuw7,1,blit,blit,105,LF,9351,1
phsz5cxuw7,1,clate,clate,195,HF,8840,1
phsz5cxuw7,1,pim,pim,330,LF,7581,1
phsz5cxuw7,1,noobda,noobda,150,LF,9379,1
phsz5cxuw7,1,noom,noom,285,LF,5458,1
phsz5cxuw7,1,grah,grah,60,HF,5554,1
phsz5cxuw7,1,gled,gled,15,HF,5763,1
pmgyvq9u3y,0,clate,noom,195,HF,6362,1
pmgyvq9u3y,0,NA,blit,285,LF,9847,1
pmgyvq9u3y,0,noomba,noobda,330,LF,10251,1
pmgyvq9u3y,0,NA,gled,150,LF,6702,1
pmgyvq9u3y,1,grah,grah,60,HF,2803,1
pmgyvq9u3y,0,clate,gorm,105,LF,8135,1
pmgyvq9u3y,1,pim,pim,15,HF,3470,1
pmgyvq9u3y,1,clate,clate,240,HF,14690,1
pmgyvq9u3y,0,blit,noobda,330,LF,6043,2
pmgyvq9u3y,1,blit,blit,285,LF,3253,2
pmgyvq9u3y,1,grah,grah,60,HF,2930,2
pmgyvq9u3y,1,noom,noom,195,HF,2825,2
pmgyvq9u3y,0,NA,gorm,105,LF,11676,2
pmgyvq9u3y,1,pim,pim,15,HF,2322,2
pmgyvq9u3y,0,NA,gled,150,LF,8368,2
pmgyvq9u3y,0,noom,clate,240,HF,13662,2
pmgyvq9u3y,1,blit,blit,285,LF,13860,3
pmgyvq9u3y,0,NA,gled,150,LF,9748,3
pmgyvq9u3y,0,NA,gorm,105,LF,7115,3
pmgyvq9u3y,1,grah,grah,60,HF,2674,3
pmgyvq9u3y,1,pim,pim,15,HF,3845,3
pmgyvq9u3y,1,noobda,noobda,330,LF,4462,3
pmgyvq9u3y,1,noom,noom,195,HF,5090,3
pmgyvq9u3y,1,clate,clate,240,HF,6086,3
pmgyvq9u3y,0,noom,gorm,105,LF,5221,4
pmgyvq9u3y,1,pim,pim,15,HF,1925,4
pmgyvq9u3y,1,clate,clate,240,HF,2472,4
pmgyvq9u3y,1,grah,grah,60,HF,2652,4
pmgyvq9u3y,1,noobda,noobda,330,LF,3492,4
pmgyvq9u3y,0,NA,gled,150,LF,2789,4
pmgyvq9u3y,0,clate,noom,195,HF,7860,4
pmgyvq9u3y,0,noom,blit,285,LF,4228,4
pmgyvq9u3y,1,grah,grah,60,HF,3307,5
pmgyvq9u3y,1,gled,gled,150,LF,13775,5
pmgyvq9u3y,1,noobda,noobda,330,LF,4768,5
pmgyvq9u3y,1,gorm,gorm,105,LF,8314,5
pmgyvq9u3y,1,clate,clate,240,HF,8273,5
pmgyvq9u3y,1,pim,pim,15,HF,1910,5
pmgyvq9u3y,1,noom,noom,195,HF,2293,5
pmgyvq9u3y,0,NA,blit,285,LF,11022,5
pmgyvq9u3y,1,blit,blit,285,LF,11805,6
pmgyvq9u3y,1,gorm,gorm,105,LF,6513,6
pmgyvq9u3y,1,grah,grah,60,HF,2712,6
pmgyvq9u3y,1,clate,clate,240,HF,6802,6
pmgyvq9u3y,1,noobda,noobda,330,LF,3313,6
pmgyvq9u3y,1,pim,pim,15,HF,2314,6
pmgyvq9u3y,1,noom,noom,195,HF,5637,6
pmgyvq9u3y,1,gled,gled,150,LF,5730,6
ptvuwn0q44,0,noom,gled,330,LF,3870,1
ptvuwn0q44,1,clate,clate,240,HF,3135,1
ptvuwn0q44,0,noombda,noobda,195,HF,4471,1
ptvuwn0q44,0,noom,gorm,150,LF,4672,1
ptvuwn0q44,0,clate,pim,285,LF,2311,1
ptvuwn0q44,0,blit,noom,60,HF,2392,1
ptvuwn0q44,0,noom,grah,105,LF,2511,1
ptvuwn0q44,0,noom,blit,15,HF,4295,1
ptvuwn0q44,1,noobda,noobda,195,HF,4399,2
ptvuwn0q44,0,grah,gorm,150,LF,2367,2
ptvuwn0q44,1,grah,grah,105,LF,3367,2
ptvuwn0q44,1,noom,noom,60,HF,3959,2
ptvuwn0q44,1,clate,clate,240,HF,3255,2
ptvuwn0q44,0,noom,gled,330,LF,4031,2
ptvuwn0q44,0,noom,blit,15,HF,2295,2
ptvuwn0q44,1,pim,pim,285,LF,2599,2
ptvuwn0q44,1,noobda,noobda,195,HF,2663,3
ptvuwn0q44,1,blit,blit,15,HF,4375,3
ptvuwn0q44,1,gorm,gorm,150,LF,1687,3
ptvuwn0q44,1,pim,pim,285,LF,1911,3
ptvuwn0q44,1,clate,clate,240,HF,1303,3
ptvuwn0q44,1,noom,noom,60,HF,4007,3
ptvuwn0q44,1,grah,grah,105,LF,2968,3
ptvuwn0q44,0,noom,gled,330,LF,3583,3
ptvuwn0q44,1,pim,pim,285,LF,8360,4
ptvuwn0q44,0,grah,gled,330,LF,2223,4
ptvuwn0q44,1,clate,clate,240,HF,1863,4
ptvuwn0q44,0,greh,grah,105,LF,4391,4
ptvuwn0q44,0,noom,blit,15,HF,3191,4
ptvuwn0q44,0,greh,gorm,150,LF,9231,4
ptvuwn0q44,0,blit,noom,60,HF,5215,4
ptvuwn0q44,1,noobda,noobda,195,HF,2383,4
ptvuwn0q44,1,noobda,noobda,195,HF,2623,5
ptvuwn0q44,0,gorm,grah,105,LF,1871,5
ptvuwn0q44,1,gled,gled,330,LF,2223,5
ptvuwn0q44,0,grah,gorm,150,LF,2401,5
ptvuwn0q44,1,pim,pim,285,LF,3598,5
ptvuwn0q44,1,clate,clate,240,HF,1303,5
ptvuwn0q44,1,noom,noom,60,HF,2327,5
ptvuwn0q44,1,blit,blit,15,HF,4999,5
ptvuwn0q44,1,pim,pim,285,LF,2328,6
ptvuwn0q44,0,gorm,grah,105,LF,3631,6
ptvuwn0q44,0,grah,gorm,150,LF,1991,6
ptvuwn0q44,1,blit,blit,15,HF,2927,6
ptvuwn0q44,1,clate,clate,240,HF,1639,6
ptvuwn0q44,1,noobda,noobda,195,HF,2303,6
ptvuwn0q44,1,noom,noom,60,HF,2711,6
ptvuwn0q44,1,gled,gled,330,LF,1767,6
q6g4duk6to,0,blit,gorm,60,HF,8807,1
q6g4duk6to,0,gleed,gled,285,LF,9973,1
q6g4duk6to,1,grah,grah,330,LF,5453,1
q6g4duk6to,1,blit,blit,15,HF,2301,1
q6g4duk6to,1,noom,noom,240,HF,7302,1
q6g4duk6to,0,clate,noobda,150,LF,10910,1
q6g4duk6to,1,clate,clate,105,LF,3389,1
q6g4duk6to,1,pim,pim,195,HF,5005,1
q6g4duk6to,1,clate,clate,105,LF,3815,2
q6g4duk6to,1,gorm,gorm,60,HF,7220,2
q6g4duk6to,1,grah,grah,330,LF,5677,2
q6g4duk6to,1,gled,gled,285,LF,3589,2
q6g4duk6to,1,noom,noom,240,HF,3806,2
q6g4duk6to,1,blit,blit,15,HF,2069,2
q6g4duk6to,1,pim,pim,195,HF,1509,2
q6g4duk6to,1,noobda,noobda,150,LF,4014,2
q90sh42t7o,0,clato,noom,60,HF,17296,1
q90sh42t7o,0,gorm,gled,105,LF,8909,1
q90sh42t7o,0,grah,pim,195,HF,8411,1
q90sh42t7o,0,bilt,blit,285,LF,16027,1
q90sh42t7o,1,grah,grah,240,HF,8462,1
q90sh42t7o,1,noobda,noobda,330,LF,16080,1
q90sh42t7o,0,noom,clate,15,HF,6925,1
q90sh42t7o,0,gled,gorm,150,LF,15288,1
q90sh42t7o,0,blit,noobda,330,LF,11860,2
q90sh42t7o,0,noom,clate,15,HF,18547,2
q90sh42t7o,1,blit,blit,285,LF,21038,2
q90sh42t7o,1,noom,noom,60,HF,10355,2
q90sh42t7o,0,gorm,gled,105,LF,7711,2
q90sh42t7o,0,pim,gorm,150,LF,12072,2
q90sh42t7o,0,grah,pim,195,HF,11925,2
q90sh42t7o,1,grah,grah,240,HF,7918,2
q90sh42t7o,1,gorm,gorm,150,LF,15371,3
q90sh42t7o,1,blit,blit,285,LF,11128,3
q90sh42t7o,1,noobda,noobda,330,LF,30147,3
q90sh42t7o,1,pim,pim,195,HF,12906,3
q90sh42t7o,1,noom,noom,60,HF,8364,3
q90sh42t7o,1,gled,gled,105,LF,7415,3
q90sh42t7o,1,grah,grah,240,HF,12657,3
q90sh42t7o,0,noom,clate,15,HF,12865,3
q90sh42t7o,1,noom,noom,60,HF,13157,4
q90sh42t7o,1,pim,pim,195,HF,13802,4
q90sh42t7o,1,grah,grah,240,HF,15882,4
q90sh42t7o,1,clate,clate,15,HF,47023,4
q90sh42t7o,0,noobda,blit,285,LF,43761,4
q90sh42t7o,1,gorm,gorm,150,LF,28006,4
q90sh42t7o,0,blit,noobda,330,LF,16817,4
q90sh42t7o,1,gled,gled,105,LF,9897,4
q90sh42t7o,0,noobda,blit,285,LF,26170,5
q90sh42t7o,0,bilt,noobda,330,LF,14389,5
q90sh42t7o,1,gled,gled,105,LF,8892,5
q90sh42t7o,1,grah,grah,240,HF,8909,5
q90sh42t7o,1,pim,pim,195,HF,7673,5
q90sh42t7o,1,noom,noom,60,HF,7174,5
q90sh42t7o,1,gorm,gorm,150,LF,15096,5
q90sh42t7o,1,clate,clate,15,HF,8894,5
q90sh42t7o,1,gorm,gorm,150,LF,21763,6
q90sh42t7o,1,gled,gled,105,LF,12322,6
q90sh42t7o,1,pim,pim,195,HF,11882,6
q90sh42t7o,1,noobda,noobda,330,LF,18603,6
q90sh42t7o,1,clate,clate,15,HF,12569,6
q90sh42t7o,0,noobda,blit,285,LF,23063,6
q90sh42t7o,1,grah,grah,240,HF,14101,6
q90sh42t7o,1,noom,noom,60,HF,15050,6
q90sh42t7o,1,clate,clate,15,HF,16323,7
q90sh42t7o,1,blit,blit,285,LF,18267,7
q90sh42t7o,1,gled,gled,105,LF,5729,7
q90sh42t7o,1,grah,grah,240,HF,6436,7
q90sh42t7o,1,noom,noom,60,HF,5636,7
q90sh42t7o,1,gorm,gorm,150,LF,6909,7
q90sh42t7o,1,noobda,noobda,330,LF,9204,7
q90sh42t7o,1,pim,pim,195,HF,4702,7
qgr0vgfr35,0,gled,clate,195,HF,10723,1
qgr0vgfr35,0,gled,gorm,240,HF,8775,1
qgr0vgfr35,0,glah,blit,15,HF,5434,1
qgr0vgfr35,1,noom,noom,105,LF,5048,1
qgr0vgfr35,0,glah,grah,60,HF,7307,1
qgr0vgfr35,1,pim,pim,150,LF,3757,1
qgr0vgfr35,0,noombda,noobda,330,LF,5959,1
qgr0vgfr35,1,gled,gled,285,LF,5999,1
qgr0vgfr35,1,gled,gled,285,LF,4611,2
qgr0vgfr35,1,blit,blit,15,HF,2845,2
qgr0vgfr35,1,gorm,gorm,240,HF,7428,2
qgr0vgfr35,0,ghah,grah,60,HF,12509,2
qgr0vgfr35,1,noom,noom,105,LF,3381,2
qgr0vgfr35,1,pim,pim,150,LF,3460,2
qgr0vgfr35,1,clate,clate,195,HF,4255,2
qgr0vgfr35,1,noobda,noobda,330,LF,5656,2
qgr0vgfr35,1,noobda,noobda,330,LF,4139,3
qgr0vgfr35,1,clate,clate,195,HF,2369,3
qgr0vgfr35,1,blit,blit,15,HF,2200,3
qgr0vgfr35,1,noom,noom,105,LF,2446,3
qgr0vgfr35,1,pim,pim,150,LF,3348,3
qgr0vgfr35,1,gled,gled,285,LF,1908,3
qgr0vgfr35,1,gorm,gorm,240,HF,5510,3
qgr0vgfr35,0,ghah,grah,60,HF,8130,3
qgr0vgfr35,1,noobda,noobda,330,LF,4123,4
qgr0vgfr35,0,crate,clate,195,HF,10552,4
qgr0vgfr35,1,noom,noom,105,LF,1804,4
qgr0vgfr35,1,grah,grah,60,HF,1902,4
qgr0vgfr35,1,gled,gled,285,LF,2827,4
qgr0vgfr35,1,blit,blit,15,HF,2156,4
qgr0vgfr35,1,gorm,gorm,240,HF,1993,4
qgr0vgfr35,1,pim,pim,150,LF,2067,4
qgr0vgfr35,1,noobda,noobda,330,LF,2983,5
qgr0vgfr35,1,gled,gled,285,LF,1541,5
qgr0vgfr35,1,gorm,gorm,240,HF,1416,5
qgr0vgfr35,1,blit,blit,15,HF,1893,5
qgr0vgfr35,1,noom,noom,105,LF,1691,5
qgr0vgfr35,1,pim,pim,150,LF,1369,5
qgr0vgfr35,1,clate,clate,195,HF,11034,5
qgr0vgfr35,1,grah,grah,60,HF,2709,5
qrcpdm43sr,1,grah,grah,60,HF,5347,1
qrcpdm43sr,1,pim,pim,240,HF,5607,1
qrcpdm43sr,0,gorm,clate,105,LF,5094,1
qrcpdm43sr,1,gorm,gorm,15,HF,4271,1
qrcpdm43sr,0,gorm,gled,150,LF,7975,1
qrcpdm43sr,0,nim,noobda,330,LF,12358,1
qrcpdm43sr,1,noom,noom,195,HF,4367,1
qrcpdm43sr,0,nooba,blit,285,LF,4452,1
qrcpdm43sr,1,noom,noom,195,HF,5700,2
qrcpdm43sr,0,blit,gled,150,LF,9359,2
qrcpdm43sr,1,pim,pim,240,HF,3463,2
qrcpdm43sr,0,nooba,blit,285,LF,8935,2
qrcpdm43sr,0,nooba,noobda,330,LF,4831,2
qrcpdm43sr,0,gorm,grah,60,HF,5063,2
qrcpdm43sr,0,grah,gorm,15,HF,3086,2
qrcpdm43sr,0,blit,clate,105,LF,5487,2
qrcpdm43sr,1,noom,noom,195,HF,4060,3
qrcpdm43sr,1,pim,pim,240,HF,2583,3
qrcpdm43sr,0,clate,gled,150,LF,4647,3
qrcpdm43sr,1,noobda,noobda,330,LF,4199,3
qrcpdm43sr,1,grah,grah,60,HF,4223,3
qrcpdm43sr,0,noobda,blit,285,LF,5302,3
qrcpdm43sr,1,gorm,gorm,15,HF,3439,3
qrcpdm43sr,1,clate,clate,105,LF,2350,3
qrcpdm43sr,1,noom,noom,195,HF,8509,4
qrcpdm43sr,1,grah,grah,60,HF,3270,4
qrcpdm43sr,1,pim,pim,240,HF,2919,4
qrcpdm43sr,1,clate,clate,105,LF,7927,4
qrcpdm43sr,1,gorm,gorm,15,HF,3503,4
qrcpdm43sr,1,noobda,noobda,330,LF,4095,4
qrcpdm43sr,1,blit,blit,285,LF,2814,4
qrcpdm43sr,1,gled,gled,150,LF,4455,4
qyly8ms9r6,0,gled,pim,105,LF,7081,1
qyly8ms9r6,0,blit,gorm,60,HF,5212,1
qyly8ms9r6,0,grah,clate,240,HF,4623,1
qyly8ms9r6,0,noobda,noom,285,LF,7309,1
qyly8ms9r6,1,grah,grah,195,HF,7113,1
qyly8ms9r6,0,noom,noobda,330,LF,7513,1
qyly8ms9r6,1,gled,gled,150,LF,4586,1
qyly8ms9r6,1,blit,blit,15,HF,7442,1
qyly8ms9r6,1,gorm,gorm,60,HF,9068,2
qyly8ms9r6,1,noom,noom,285,LF,12858,2
qyly8ms9r6,1,noobda,noobda,330,LF,10138,2
qyly8ms9r6,0,NA,blit,15,HF,13706,2
qyly8ms9r6,1,clate,clate,240,HF,10181,2
qyly8ms9r6,1,pim,pim,105,LF,8363,2
qyly8ms9r6,1,gled,gled,150,LF,6291,2
qyly8ms9r6,1,grah,grah,195,HF,6335,2
qyly8ms9r6,1,gled,gled,150,LF,7667,3
qyly8ms9r6,1,blit,blit,15,HF,3968,3
qyly8ms9r6,1,pim,pim,105,LF,3384,3
qyly8ms9r6,1,noobda,noobda,330,LF,7610,3
qyly8ms9r6,1,noom,noom,285,LF,5795,3
qyly8ms9r6,1,gorm,gorm,60,HF,4243,3
qyly8ms9r6,1,clate,clate,240,HF,4542,3
qyly8ms9r6,1,grah,grah,195,HF,5526,3
rk5braqynq,1,noobda,noobda,105,LF,4133,1
rk5braqynq,1,clate,clate,240,HF,3800,1
rk5braqynq,1,noom,noom,195,HF,1694,1
rk5braqynq,1,blit,blit,15,HF,2076,1
rk5braqynq,0,grah,gled,330,LF,4023,1
rk5braqynq,1,grah,grah,60,HF,9409,1
rk5braqynq,1,pim,pim,150,LF,10687,1
rk5braqynq,0,clate,gorm,285,LF,3994,1
rk5braqynq,1,grah,grah,60,HF,1816,2
rk5braqynq,1,pim,pim,150,LF,11001,2
rk5braqynq,1,clate,clate,240,HF,1876,2
rk5braqynq,1,noom,noom,195,HF,2449,2
rk5braqynq,0,gren,gorm,285,LF,28712,2
rk5braqynq,1,blit,blit,15,HF,2577,2
rk5braqynq,0,ah,gled,330,LF,4308,2
rk5braqynq,1,noobda,noobda,105,LF,2158,2
rk5braqynq,1,blit,blit,15,HF,2776,3
rk5braqynq,1,noom,noom,195,HF,2074,3
rk5braqynq,1,grah,grah,60,HF,1582,3
rk5braqynq,1,noobda,noobda,105,LF,1293,3
rk5braqynq,1,clate,clate,240,HF,1563,3
rk5braqynq,1,gorm,gorm,285,LF,1518,3
rk5braqynq,1,pim,pim,150,LF,1864,3
rk5braqynq,1,gled,gled,330,LF,4501,3
rm3afavs1n,1,grah,grah,105,LF,6653,1
rm3afavs1n,1,blit,blit,60,HF,4008,1
rm3afavs1n,1,pim,pim,150,LF,4305,1
rm3afavs1n,1,gorm,gorm,15,HF,2886,1
rm3afavs1n,1,clate,clate,285,LF,5675,1
rm3afavs1n,1,noobda,noobda,195,HF,5839,1
rm3afavs1n,1,noom,noom,330,LF,3989,1
rm3afavs1n,1,gled,gled,240,HF,3963,1
roqq1j0nv4,0,gleb,noobda,150,LF,8644,1
roqq1j0nv4,0,noobda,gled,105,LF,44997,1
roqq1j0nv4,1,noom,noom,15,HF,3301,1
roqq1j0nv4,1,clate,clate,330,LF,5745,1
roqq1j0nv4,1,gorm,gorm,240,HF,6026,1
roqq1j0nv4,1,grah,grah,60,HF,45669,1
roqq1j0nv4,0,clate,pim,285,LF,6198,1
roqq1j0nv4,1,blit,blit,195,HF,4199,1
roqq1j0nv4,1,gled,gled,105,LF,8736,2
roqq1j0nv4,1,clate,clate,330,LF,5717,2
roqq1j0nv4,0,noobda,blit,195,HF,8392,2
roqq1j0nv4,1,noom,noom,15,HF,4327,2
roqq1j0nv4,1,grah,grah,60,HF,4643,2
roqq1j0nv4,1,noobda,noobda,150,LF,5452,2
roqq1j0nv4,1,gorm,gorm,240,HF,4421,2
roqq1j0nv4,1,pim,pim,285,LF,4786,2
roqq1j0nv4,1,pim,pim,285,LF,10056,3
roqq1j0nv4,1,gorm,gorm,240,HF,3904,3
roqq1j0nv4,1,clate,clate,330,LF,3974,3
roqq1j0nv4,1,gled,gled,105,LF,4381,3
roqq1j0nv4,1,noobda,noobda,150,LF,5340,3
roqq1j0nv4,1,noom,noom,15,HF,2768,3
roqq1j0nv4,1,grah,grah,60,HF,3610,3
roqq1j0nv4,1,blit,blit,195,HF,5745,3
rpkh5x8bf6,1,noobda,noobda,60,HF,7071,1
rpkh5x8bf6,0,blit,gorm,285,LF,6590,1
rpkh5x8bf6,0,gruh,grah,15,HF,3110,1
rpkh5x8bf6,1,pim,pim,105,LF,2023,1
rpkh5x8bf6,0,NA,blit,195,HF,5423,1
rpkh5x8bf6,0,c,clate,330,LF,16047,1
rpkh5x8bf6,0,blit,gled,150,LF,3726,1
rpkh5x8bf6,1,noom,noom,240,HF,4894,1
rpkh5x8bf6,0,glet,grah,15,HF,14672,2
rpkh5x8bf6,1,noom,noom,240,HF,2414,2
rpkh5x8bf6,1,clate,clate,330,LF,3325,2
rpkh5x8bf6,1,gorm,gorm,285,LF,6309,2
rpkh5x8bf6,1,noobda,noobda,60,HF,4758,2
rpkh5x8bf6,1,pim,pim,105,LF,1639,2
rpkh5x8bf6,0,blate,gled,150,LF,4295,2
rpkh5x8bf6,0,blik,blit,195,HF,6919,2
rpkh5x8bf6,1,clate,clate,330,LF,2695,3
rpkh5x8bf6,1,gorm,gorm,285,LF,2334,3
rpkh5x8bf6,1,noobda,noobda,60,HF,3206,3
rpkh5x8bf6,0,grom,grah,15,HF,2078,3
rpkh5x8bf6,0,gorm,noom,240,HF,9815,3
rpkh5x8bf6,1,pim,pim,105,LF,1798,3
rpkh5x8bf6,1,blit,blit,195,HF,3479,3
rpkh5x8bf6,0,goom,gled,150,LF,6887,3
rpkh5x8bf6,1,pim,pim,105,LF,1567,4
rpkh5x8bf6,1,clate,clate,330,LF,2479,4
rpkh5x8bf6,1,blit,blit,195,HF,2270,4
rpkh5x8bf6,0,grem,gled,150,LF,3111,4
rpkh5x8bf6,1,gorm,gorm,285,LF,15070,4
rpkh5x8bf6,0,gorm,grah,15,HF,4007,4
rpkh5x8bf6,0,gorm,noom,240,HF,3590,4
rpkh5x8bf6,1,noobda,noobda,60,HF,3310,4
rpkh5x8bf6,1,blit,blit,195,HF,2063,5
rpkh5x8bf6,1,gled,gled,150,LF,9934,5
rpkh5x8bf6,1,clate,clate,330,LF,5391,5
rpkh5x8bf6,1,noobda,noobda,60,HF,3030,5
rpkh5x8bf6,0,gruh,grah,15,HF,4839,5
rpkh5x8bf6,1,noom,noom,240,HF,18135,5
rpkh5x8bf6,1,gorm,gorm,285,LF,4878,5
rpkh5x8bf6,1,pim,pim,105,LF,1776,5
rpkh5x8bf6,1,blit,blit,195,HF,2544,6
rpkh5x8bf6,1,gled,gled,150,LF,11919,6
rpkh5x8bf6,1,clate,clate,330,LF,2478,6
rpkh5x8bf6,1,pim,pim,105,LF,2126,6
rpkh5x8bf6,1,noobda,noobda,60,HF,3295,6
rpkh5x8bf6,1,grah,grah,15,HF,13368,6
rpkh5x8bf6,1,noom,noom,240,HF,2590,6
rpkh5x8bf6,1,gorm,gorm,285,LF,5318,6
rrleebwj9o,1,gorm,gorm,60,HF,6873,1
rrleebwj9o,1,pim,pim,15,HF,7097,1
rrleebwj9o,0,grah,noobda,330,LF,4932,1
rrleebwj9o,1,clate,clate,240,HF,7347,1
rrleebwj9o,0,nom,noom,105,LF,22731,1
rrleebwj9o,1,gled,gled,285,LF,17813,1
rrleebwj9o,0,blit,grah,195,HF,11815,1
rrleebwj9o,1,blit,blit,150,LF,5649,1
rrleebwj9o,1,gorm,gorm,60,HF,12700,2
rrleebwj9o,1,noom,noom,105,LF,10568,2
rrleebwj9o,1,blit,blit,150,LF,6779,2
rrleebwj9o,1,gled,gled,285,LF,11298,2
rrleebwj9o,1,clate,clate,240,HF,11447,2
rrleebwj9o,1,pim,pim,15,HF,8948,2
rrleebwj9o,0,noom,noobda,330,LF,16398,2
rrleebwj9o,1,grah,grah,195,HF,4747,2
rrleebwj9o,1,blit,blit,150,LF,6166,3
rrleebwj9o,1,noom,noom,105,LF,11596,3
rrleebwj9o,1,pim,pim,15,HF,7813,3
rrleebwj9o,1,noobda,noobda,330,LF,10148,3
rrleebwj9o,1,gorm,gorm,60,HF,5447,3
rrleebwj9o,1,gled,gled,285,LF,8499,3
rrleebwj9o,1,grah,grah,195,HF,6565,3
rrleebwj9o,1,clate,clate,240,HF,11281,3
rwhv0k3los,0,groom,gorm,105,LF,3520,1
rwhv0k3los,1,grah,grah,15,HF,2678,1
rwhv0k3los,0,grah,pim,240,HF,5635,1
rwhv0k3los,1,noobda,noobda,285,LF,4318,1
rwhv0k3los,0,pim,gled,195,HF,3027,1
rwhv0k3los,0,clate,blit,330,LF,4629,1
rwhv0k3los,1,clate,clate,60,HF,2688,1
rwhv0k3los,0,clate,noom,150,LF,3141,1
rwhv0k3los,1,gled,gled,195,HF,2739,2
rwhv0k3los,1,grah,grah,15,HF,3566,2
rwhv0k3los,0,gled,noom,150,LF,7142,2
rwhv0k3los,1,pim,pim,240,HF,2187,2
rwhv0k3los,1,blit,blit,330,LF,2660,2
rwhv0k3los,1,clate,clate,60,HF,2279,2
rwhv0k3los,1,gorm,gorm,105,LF,2153,2
rwhv0k3los,1,noobda,noobda,285,LF,3473,2
rwhv0k3los,1,noobda,noobda,285,LF,4194,3
